hearing_id,date,year,congress,chamber,hearing_title,committee,committee_short,committee_type,majority,n_witnesses,n_government,n_business_services,n_nonprofit,n_science,n_alternative,n_carbonintensive,n_fossilfuel,n_other,per_government,per_business_services,per_nonprofit,per_science,per_alternative,per_carbonintensive,per_fossilfuel,per_other,n2_witnesses,n2_contrarian,n2_business_services,n2_nonprofit,n2_science,n2_government,n2_environmental,n2_alternative,n2_carbonintensive,n2_fossilfuel,n2_other,per2_contrarian,per2_business_services,per2_nonprofit,per2_science,per2_government,per2_environmental,per2_alternative,per2_carbonintensive,per2_fossilfuel,per2_other,n2_denialist,committee_code,id,name,maj_min,rank_within_party,party_code,date_of_assignment,date_of_termination,senior_party_member,committee_seniority,committee_period_of_service,committee_status_at_end_of_this_congress,committee_continuity_of_assignment_in_next_congress,appointment_citation,state_icpsr,cd_code,stab,notes,Party,CID,last_name,first_name,birthday,gender,bioguide_id,govtrack_id,cc_fossilfuel,cc_fossilfuel_noUSCAP,cc_total,per_cc_fossilfuel,per_cc_fossilfuel_noUSCAP,halfyear,lobbying_fossilfuel,lobbying_total,per_lobbying_fossilfuel,lobbying_fossilfuel_noUSCAP,per_lobbying_fossilfuel_noUSCAP
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29926,"Weiner, Anthony D.",1,26,100,2007-01-04,2008-12-10,0,1,2,1,1,HRES7,13,9,NY,NA,D,N00001110,Weiner,Anthony,1964-09-04,M,W000792,400426,4500,1000,323602,1.3905970914889276,0.30902157588642837,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,20140,"Matheson, Jim",1,27,100,2007-01-04,2008-12-10,0,1,2,1,1,HRES7,67,2,UT,NA,D,N00009753,Matheson,Jim,1960-03-21,M,M001142,400255,181447,158247,1696893,10.692895780700375,9.325691130790215,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,20340,"Butterfield, George Kenneth, Jr. (G.K.)",1,28,100,2007-01-04,2008-12-10,0,1,2,1,1,HRES7,47,1,NC,NA,D,N00027035,Butterfield,George,1947-04-27,M,B001251,400616,59050,41050,745339,7.922569461681195,5.50756098902647,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,20513,"Melancon, Charlie",1,29,100,2007-01-04,2008-12-10,0,1,2,1,1,HRES7,45,3,LA,NA,D,N00026840,Melancon,Charles,1947-10-03,M,M001161,400635,229100,210100,1460724,15.684003275088243,14.38327842905299,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,20507,"Barrow, John",1,30,100,2007-01-04,2008-12-10,0,1,2,1,1,HRES7,44,12,GA,NA,D,N00026080,Barrow,John,1955-10-31,M,B001252,400628,110668,107668,2126214,5.204932335127132,5.063836471775654,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29914,"Hill, Baron P.",1,31,100,2007-01-04,2008-12-10,0,1,2,1,1,HRES7,22,9,IN,NA,D,N00003875,Hill,Baron,1953-06-23,M,H001030,400177,60100,45100,1835579,3.2741712560450957,2.456990410110379,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,15085,"Barton, Joe L.",2,1,200,2007-01-04,2008-12-10,21,11,2,1,1,HRES8,49,6,TX,NA,R,N00005656,Barton,Joe,1949-09-15,M,B000213,400018,473640,429140,1960714,24.15650625231421,21.88692486512566,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,94828,"Hall, Ralph M.",2,2,200,2007-01-10,2008-12-10,0,3,4,1,1,HRES45,49,4,TX,NA,R,N00005645,Hall,Ralph,1923-05-03,M,H000067,400165,158774,144774,1027605,15.450878499034163,14.088487307866348,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,15417,"Hastert, J. Dennis",2,3,200,2007-01-10,2007-11-26,0,1,4,8,0,HRES45,21,14,IL,Resigned from the House,R,N00004781,Hastert,J.,1942-01-02,M,H000323,400169,29600,21600,445255,6.647875936261244,4.851152710244691,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,15446,"Upton, Frederick S.",2,4,200,2007-01-10,2008-12-10,0,9,2,1,1,HRES45,23,6,MI,NA,R,N00004133,Upton,Fred,1953-04-23,M,U000031,400414,188600,163600,1266478,14.89169176250989,12.917713533120986,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,15627,"Stearns, Clifford B.",2,5,200,2007-01-10,2008-12-10,0,8,2,1,1,HRES45,43,6,FL,NA,R,N00002782,Stearns,Clifford,1941-04-16,M,S000822,400388,28750,18250,538594,5.337972573032748,3.3884521550555706,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,99342,"Deal, Nathan",2,6,200,2007-01-10,2008-12-10,0,7,2,1,1,HRES45,44,10,GA,NA,R,N00002610,Deal,Nathan,1942-08-25,M,D000168,400099,30750,27250,811044,3.791409590601743,3.3598670355739024,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29525,"Whitfield, Edward",2,7,200,2007-01-10,2008-12-10,0,7,2,1,1,HRES45,51,1,KY,NA,R,N00003467,Whitfield,Ed,1943-05-25,M,W000413,400431,101856,91856,908738,11.20851114402611,10.108083958192571,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29584,"Cubin, Barbara",2,9,200,2007-01-10,2008-12-10,0,6,2,8,0,HRES45,68,1,WY,Announced retirement at end of 110th Congress,R,N00006242,Cubin,Barbara,1946-11-30,F,C000962,400088,1000,1000,52708,1.8972451999696442,1.8972451999696442,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29718,"Shimkus, John M.",2,10,200,2007-01-10,2008-12-10,0,6,2,1,1,HRES45,21,19,IL,NA,R,N00004961,Shimkus,John,1958-02-21,M,S000364,400373,143700,115700,1096151,13.109507722932335,10.55511512556208,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29779,"Wilson, Heather",2,11,200,2007-01-10,2008-12-10,0,6,2,1,0,HRES45,66,1,NM,Unsuccessful candidate for the U.S. Senate,R,N00006546,Wilson,Heather,1960-12-30,F,W000789,400434,109106,97606,1901357,5.738322682168578,5.133491501070026,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29501,"Shadegg, John",2,12,200,2007-01-10,2008-12-10,0,5,2,1,1,HRES45,61,3,AZ,NA,R,N00006425,Shadegg,John,1949-10-22,M,S000275,400368,124400,116900,2600423,4.783837091119406,4.495422475497255,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29734,"Pickering, Charles W. (Chip), Jr.",2,13,200,2007-01-10,2008-12-10,0,5,2,1,0,HRES45,46,3,MS,Announced retirement at end of 110th Congress,R,N00003341,Pickering,Charles,1963-08-10,M,P000323,400319,30750,28750,304525,10.09769312864297,9.440932599950742,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29773,"Fossella, Vito",2,14,200,2007-01-10,2008-12-10,0,5,2,1,0,HRES45,13,13,NY,Announced retirement at end of 110th Congress,R,N00000983,Fossella,Vito,1965-03-09,M,F000440,400139,47400,41600,828288,5.722647195178489,5.022407664966775,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29350,"Buyer, Stephen E.",2,15,200,2007-01-10,2008-12-10,0,4,2,1,1,HRES45,22,4,IN,NA,R,N00003924,Buyer,Stephen,1958-11-26,M,B001203,400056,68608,58608,803012,8.543832470747635,7.298521068178308,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29505,"Radanovich, George P.",2,16,200,2007-01-10,2008-12-10,0,4,2,1,1,HRES45,71,19,CA,NA,R,N00007507,Radanovich,George,1955-06-20,M,R000004,400330,49400,36800,688425,7.175799832952028,5.34553509823147,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29752,"Pitts, Joseph R.",2,17,200,2007-01-10,2008-12-10,0,4,2,1,1,HRES45,14,16,PA,NA,R,N00001633,Pitts,Joseph,1939-10-10,M,P000373,400320,40200,26000,582676,6.899202987595164,4.462171086504335,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29775,"Bono, Mary",2,18,200,2007-01-10,2008-12-10,0,4,2,1,1,HRES45,71,45,CA,NA,R,N00007068,Bono Mack,Mary,1961-10-24,F,B001228,400039,70900,60400,1474706,4.8077379491234185,4.095731623794845,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29932,"Walden, Greg",2,19,200,2007-01-10,2008-12-10,0,4,2,1,1,HRES45,72,2,OR,NA,R,N00007690,Walden,Greg,1957-01-10,M,W000791,400419,101048,86548,1320627,7.6515170445553515,6.55355372864556,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29921,"Terry, Lee",2,20,200,2007-01-10,2008-12-10,0,4,2,1,1,HRES45,35,2,NE,NA,R,N00005321,Terry,Lee,1962-01-29,M,T000459,400400,83350,78850,1512107,5.512176056324057,5.214578068880046,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,20127,"Ferguson, Mike",2,21,200,2007-01-10,2008-12-10,0,3,2,8,0,HRES45,12,7,NJ,Announced retirement at end of 110th Congress,R,N00000766,Ferguson,Michael,1970-06-22,M,F000443,400132,33100,26100,945552,3.5006007073117082,2.760292400629474,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,20120,"Rogers, Mike",2,22,200,2007-01-10,2008-12-10,0,3,2,1,1,HRES45,23,8,MI,NA,R,N00009668,Rogers,Mike,1963-06-02,M,R000572,400342,94950,82450,1155085,8.220174272889007,7.138002830960493,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,29549,"Myrick, Sue",2,23,200,2007-01-10,2008-12-10,0,2,2,1,1,HRES45,47,9,NC,NA,R,N00002327,Myrick,Sue,1941-08-01,F,M001134,400288,90310,59250,1101569,8.198306234107894,5.378691666159814,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,20131,"Sullivan, John",2,24,200,2007-01-10,2008-12-10,0,3,2,1,1,HRES45,53,1,OK,NA,R,N00013847,Sullivan,John,1965-01-01,M,S001155,400392,194500,186500,946441,20.550673523230714,19.70540160453742,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
110hhrg37598,2007-03-29,2007,110,House,Climate Change: Lessons Learned from Existing Cap-And-Trade Programs,House Committee on Energy and Commerce,Energy and Commerce,Key committee,D,6,1,2,1,0,0,0,1,1,16.666666666666664,33.33333333333333,16.666666666666664,0,0,0,16.666666666666664,16.666666666666664,6,0,2,0,0,1,1,0,0,1,1,0,33.33333333333333,0,0,16.666666666666664,16.666666666666664,0,0,16.666666666666664,16.666666666666664,0,128,20346,"Murphy, Tim",2,25,200,2007-01-10,2008-12-10,0,2,2,1,1,HRES45,14,18,PA,NA,R,N00024992,Murphy,Tim,1952-09-11,M,M001151,400285,176926,163926,1657276,10.67571122733932,9.891291492786959,H1,93511994,1374775368,6.801983522300059,13115663,0.9540222574019815
